travelCode,userCode,from,to,flightType,price,time,distance,agency,date
20242,195,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2023-06-19
109965,1089,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-06-19
39550,381,Natal (RN),Brasilia (DF),firstClass,1192.62,1.43,550.69,FlyingDrops,2023-06-19
111561,1104,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-06-19
2487,21,Rio de Janeiro (RJ),Recife (PE),firstClass,1702.23,2.3,885.57,FlyingDrops,2023-06-19
81536,793,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2023-06-19
91366,900,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-06-19
115629,1148,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2023-06-22
109366,1083,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-06-22
91367,900,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2023-06-22
56768,552,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,2023-06-22
43278,422,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2023-06-22
100000,992,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-06-22
134665,1323,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-06-22
421,3,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2023-06-22
45891,447,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2023-06-22
56134,545,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-06-22
24885,241,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2023-06-22
135856,1335,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-06-22
103462,1026,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-06-22
2488,21,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2023-06-22
123566,1222,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-06-22
111562,1104,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2023-06-22
97450,962,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2023-06-22
126655,1252,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-06-22
620,4,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2023-06-22
58655,571,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-06-22
81537,793,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2023-06-22
33577,322,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2023-06-22
115994,1150,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-06-22
40411,389,Recife (PE),Sao Paulo (SP),firstClass,980.83,1.26,486.52,Rainbow,2023-06-22
95303,940,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2023-06-22
109966,1089,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-06-22
49420,483,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2023-06-22
134193,1320,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-06-22
39551,381,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2023-06-22
92691,914,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2023-06-22
20243,195,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-06-22
8499,82,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-06-22
101288,1004,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2023-06-22
55937,544,Campo Grande (MS),Natal (RN),economic,411.05,0.65,250.68,Rainbow,2023-06-22
17506,174,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-06-22
93858,925,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2023-06-22
79047,766,Sao Paulo (SP),Campo Grande (MS),firstClass,563.0,0.44,168.22,CloudFy,2023-06-22
58655,571,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2023-06-23
97450,962,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-06-23
17506,174,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-06-23
109966,1089,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2023-06-23
91367,900,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-06-23
81537,793,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-06-23
134193,1320,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-06-23
39551,381,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-06-23
24885,241,Natal (RN),Brasilia (DF),firstClass,1192.62,1.43,550.69,FlyingDrops,2023-06-23
421,3,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2023-06-23
2488,21,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-06-23
111562,1104,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-06-24
100000,992,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-06-24
135856,1335,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-06-24
115629,1148,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-06-24
40411,389,Sao Paulo (SP),Recife (PE),firstClass,1573.5,1.26,486.52,Rainbow,2023-06-24
123566,1222,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-06-24
95303,940,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2023-06-24
109366,1083,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-06-25
43278,422,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-06-25
79047,766,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2023-06-25
33577,322,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-06-25
93858,925,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2023-06-25
103462,1026,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-06-25
620,4,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2023-06-25
45891,447,Natal (RN),Brasilia (DF),firstClass,1192.62,1.43,550.69,FlyingDrops,2023-06-25
115994,1150,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-06-25
8499,82,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2023-06-25
56134,545,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2023-06-25
49420,483,Recife (PE),Campo Grande (MS),firstClass,1069.12,1.39,535.4,Rainbow,2023-06-26
126655,1252,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2023-06-26
20243,195,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2023-06-26
55937,544,Natal (RN),Campo Grande (MS),economic,470.16,0.65,250.68,Rainbow,2023-06-26
92691,914,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2023-06-26
56768,552,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2023-06-26
101288,1004,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-06-26
134665,1323,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-06-26
81538,793,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-06-29
101289,1004,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-06-29
79048,766,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2023-06-29
58656,571,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2023-06-29
40412,389,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-06-29
17507,174,Recife (PE),Rio de Janeiro (RJ),economic,910.7,2.3,885.57,CloudFy,2023-06-29
103463,1026,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2023-06-29
109967,1089,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2023-06-29
92692,914,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2023-06-29
97451,962,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-06-29
115630,1148,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-06-29
111563,1104,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-06-29
126656,1252,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2023-06-29
56769,552,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,2023-06-29
91368,900,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-06-29
56135,545,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-06-29
95304,940,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-06-29
43279,422,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1183.57,1.55,597.61,CloudFy,2023-06-29
33578,322,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-06-29
135857,1335,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-06-29
2489,21,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2023-06-29
20244,195,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2023-06-29
93859,925,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-06-29
621,4,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2023-06-29
134194,1320,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2023-06-29
134666,1323,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2023-06-29
422,3,Brasilia (DF),Rio de Janeiro (RJ),firstClass,539.39,0.48,183.37,FlyingDrops,2023-06-29
55938,544,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2023-06-29
24886,241,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2023-06-29
100001,992,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2023-06-29
126656,1252,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2023-06-30
33578,322,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-06-30
91368,900,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2023-06-30
97451,962,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-06-30
100001,992,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2023-06-30
55938,544,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2023-06-30
115630,1148,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-06-30
109967,1089,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2023-06-30
135857,1335,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2023-06-30
