travelCode,userCode,from,to,flightType,price,time,distance,agency,date
123194,1220,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-03-04
21032,206,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-03-04
56897,553,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2022-03-04
222,2,Rio de Janeiro (RJ),Brasilia (DF),economic,369.57,0.48,183.37,CloudFy,2022-03-04
88462,873,Salvador (BH),Sao Paulo (SP),economic,381.39,1.04,401.66,Rainbow,2022-03-04
107923,1070,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2022-03-04
107509,1066,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-03-04
134432,1322,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-03-04
12292,119,Rio de Janeiro (RJ),Brasilia (DF),firstClass,688.06,0.48,183.37,CloudFy,2022-03-04
73164,710,Rio de Janeiro (RJ),Sao Paulo (SP),premium,612.87,0.86,331.89,Rainbow,2022-03-04
105791,1048,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-03-04
56700,552,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2022-03-04
6347,62,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2022-03-04
26514,254,Sao Paulo (SP),Aracaju (SE),premium,962.54,1.02,392.76,Rainbow,2022-03-05
23577,230,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-03-05
29791,284,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2022-03-05
66988,650,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2022-03-05
2759,23,Sao Paulo (SP),Aracaju (SE),premium,962.54,1.02,392.76,Rainbow,2022-03-05
97382,962,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-03-05
14168,140,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2022-03-05
14876,148,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-03-05
130405,1282,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-03-05
32728,314,Salvador (BH),Brasilia (DF),premium,836.89,1.76,676.56,CloudFy,2022-03-05
135342,1331,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-03-05
85136,836,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2022-03-05
129736,1278,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-03-05
108720,1078,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-03-05
98750,977,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-03-05
68262,661,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-03-05
51077,497,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2022-03-05
131225,1290,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-03-05
92085,908,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-03-05
129004,1270,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-03-05
99457,985,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2022-03-05
92277,909,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-03-05
24155,236,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2022-03-05
121344,1203,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2022-03-05
99127,981,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-03-05
60449,584,Rio de Janeiro (RJ),Campo Grande (MS),economic,882.99,2.09,806.48,CloudFy,2022-03-05
114576,1139,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-03-05
91705,905,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-03-05
69198,669,Recife (PE),Sao Paulo (SP),firstClass,980.83,1.26,486.52,Rainbow,2022-03-05
127107,1255,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-03-05
130734,1286,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-03-05
120138,1191,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2022-03-05
73657,714,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-03-05
134125,1320,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-03-05
26236,251,Sao Paulo (SP),Recife (PE),firstClass,1573.5,1.26,486.52,Rainbow,2022-03-05
37212,354,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2022-03-05
43912,430,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2022-03-05
19415,189,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-03-05
74189,718,Sao Paulo (SP),Aracaju (SE),firstClass,1186.15,1.02,392.76,CloudFy,2022-03-05
110763,1097,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-03-05
103594,1027,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-03-05
33509,322,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2022-03-05
18046,178,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-03-05
46620,453,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2022-03-05
66074,641,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1566.26,2.09,806.48,FlyingDrops,2022-03-05
125338,1236,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-03-05
53890,521,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2022-03-05
18840,185,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2022-03-05
34665,330,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2022-03-05
36987,352,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2022-03-05
6184,61,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2022-03-05
94303,931,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-03-05
124254,1227,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-03-05
115759,1149,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-03-05
34093,326,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2022-03-05
10449,105,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,2022-03-05
4211,41,Campo Grande (MS),Recife (PE),economic,674.16,1.39,535.4,Rainbow,2022-03-05
53184,514,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2022-03-05
124734,1231,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-03-05
25017,242,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-03-05
116280,1153,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-03-05
125579,1239,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-03-05
94136,930,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-03-05
64906,632,Salvador (BH),Campo Grande (MS),firstClass,980.4,1.36,522.34,FlyingDrops,2022-03-05
32507,312,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-03-05
66514,645,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-03-05
54557,532,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2022-03-05
28748,274,Sao Paulo (SP),Brasilia (DF),firstClass,742.94,0.67,257.81,CloudFy,2022-03-05
21279,208,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-03-05
89346,881,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2022-03-05
115114,1145,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2022-03-05
106978,1061,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-03-05
12477,120,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-03-05
77720,755,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2022-03-05
119495,1185,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-03-05
126587,1252,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-03-05
61818,603,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2022-03-05
37625,357,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2022-03-05
103856,1029,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-03-05
5006,49,Sao Paulo (SP),Brasilia (DF),firstClass,742.94,0.67,257.81,CloudFy,2022-03-05
95748,945,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-03-05
552,4,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2022-03-05
59306,575,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-03-05
83752,820,Rio de Janeiro (RJ),Sao Paulo (SP),firstClass,701.43,0.86,331.89,CloudFy,2022-03-05
89479,882,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-03-05
124090,1226,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-03-05
54260,525,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2022-03-05
120305,1193,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-03-05
35207,337,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2022-03-05
50332,490,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2022-03-05
24817,241,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2022-03-05
42338,412,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2022-03-05
78979,766,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2022-03-05
127832,1260,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-03-05
36652,349,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2022-03-05
105338,1043,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,2022-03-05
130050,1280,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2022-03-05
47606,461,Natal (RN),Campo Grande (MS),economic,546.04,0.65,250.68,CloudFy,2022-03-05
96085,949,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-03-05
64147,623,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2022-03-05
63508,617,Sao Paulo (SP),Campo Grande (MS),firstClass,563.0,0.44,168.22,CloudFy,2022-03-05
19646,191,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2022-03-05
124404,1228,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2022-03-05
55531,541,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-03-05
76841,746,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-03-05
80574,783,Recife (PE),Sao Paulo (SP),economic,513.06,1.26,486.52,CloudFy,2022-03-05
16862,168,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-03-05
64292,625,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2022-03-05
46773,454,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-03-05
44256,432,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2022-03-05
25689,247,Sao Paulo (SP),Brasilia (DF),economic,393.84,0.67,257.81,Rainbow,2022-03-05
81163,789,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-03-05
25463,245,Natal (RN),Brasilia (DF),premium,898.46,1.43,550.69,CloudFy,2022-03-05
70461,683,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-03-05
81469,793,Rio de Janeiro (RJ),Natal (RN),economic,677.1,1.55,595.03,CloudFy,2022-03-05
11276,111,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2022-03-05
127296,1256,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-03-05
87920,868,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2022-03-05
23291,228,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2022-03-05
31389,300,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2022-03-05
90915,897,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2022-03-05
52657,510,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-03-05
41066,396,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1386.46,1.55,597.61,Rainbow,2022-03-05
82954,809,Brasilia (DF),Natal (RN),economic,726.19,1.43,550.69,Rainbow,2022-03-05
78023,757,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-03-05
20850,204,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2022-03-05
11464,112,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-03-06
17894,177,Salvador (BH),Brasilia (DF),firstClass,1040.84,1.76,676.56,Rainbow,2022-03-06
114128,1135,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-03-06
100130,993,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2022-03-06
40543,390,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2022-03-06
101418,1005,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-03-06
75748,737,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2022-03-06
78634,763,Brasilia (DF),Aracaju (SE),firstClass,1260.1,1.11,425.98,CloudFy,2022-03-06
49982,487,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2022-03-06
39483,381,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2022-03-06
96320,952,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-03-06
109898,1089,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2022-03-06
17636,175,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2022-03-06
76394,743,Salvador (BH),Natal (RN),economic,690.89,1.85,710.57,Rainbow,2022-03-06
66259,642,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2022-03-06
28389,271,Salvador (BH),Brasilia (DF),economic,587.85,1.76,676.56,CloudFy,2022-03-06
35693,341,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-03-06
126312,1249,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-03-06
135484,1332,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-03-06
31542,301,Natal (RN),Brasilia (DF),economic,686.79,1.43,550.69,Rainbow,2022-03-06
110510,1095,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-03-06
71814,696,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-03-06
112198,1111,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2022-03-06
32200,308,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-03-06
43210,422,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2022-03-06
11121,110,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2022-03-06
29492,281,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2022-03-06
71476,693,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2022-03-06
133535,1315,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-03-06
80090,779,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2022-03-06
14660,146,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2022-03-06
7166,68,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2022-03-06
95235,940,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-03-06
101965,1011,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-03-06
122254,1212,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-03-06
38913,372,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-03-06
38493,369,Rio de Janeiro (RJ),Recife (PE),firstClass,1617.81,2.3,885.57,Rainbow,2022-03-06
123694,1223,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-03-06
69643,674,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-03-06
73329,711,Salvador (BH),Aracaju (SE),firstClass,1520.02,2.16,830.86,Rainbow,2022-03-06
43541,425,Sao Paulo (SP),Recife (PE),firstClass,1533.42,1.26,486.52,CloudFy,2022-03-06
40733,391,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2022-03-06
3487,34,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-03-06
28139,268,Rio de Janeiro (RJ),Brasilia (DF),firstClass,591.19,0.48,183.37,FlyingDrops,2022-03-06
57262,557,Sao Paulo (SP),Campo Grande (MS),firstClass,595.09,0.44,168.22,Rainbow,2022-03-06
5702,56,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2022-03-06
15789,156,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2022-03-06
92822,915,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-03-06
40045,387,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2022-03-06
114402,1138,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-03-06
111950,1108,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-03-06
22909,223,Rio de Janeiro (RJ),Recife (PE),firstClass,1617.81,2.3,885.57,Rainbow,2022-03-06
84111,824,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1386.46,1.55,597.61,Rainbow,2022-03-06
10784,107,Natal (RN),Brasilia (DF),economic,686.79,1.43,550.69,Rainbow,2022-03-06
36364,346,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-03-06
108993,1080,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-03-06
68883,666,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2022-03-06
96554,955,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-03-06
27072,260,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-03-06
123859,1224,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-03-06
37929,362,Campo Grande (MS),Recife (PE),economic,674.16,1.39,535.4,Rainbow,2022-03-06
70295,680,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-03-06
88893,878,Recife (PE),Sao Paulo (SP),firstClass,954.78,1.26,486.52,FlyingDrops,2022-03-06
100683,1001,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-03-06
88050,869,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2022-03-06
1784,15,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-03-06
116697,1156,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-03-06
134796,1324,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-03-06
77449,752,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2022-03-06
76232,742,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-03-06
8957,90,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2022-03-06
65912,640,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2022-03-06
109647,1086,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-03-06
126786,1253,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-03-06
3299,32,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-03-06
15919,157,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2022-03-06
96820,957,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2022-03-06
79384,772,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2022-03-06
122047,1210,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-03-06
122409,1213,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-03-06
15327,152,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-03-06
60702,586,Rio de Janeiro (RJ),Campo Grande (MS),economic,882.99,2.09,806.48,CloudFy,2022-03-06
7298,69,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-03-06
30403,289,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2022-03-06
71273,690,Salvador (BH),Sao Paulo (SP),economic,381.39,1.04,401.66,Rainbow,2022-03-06
40343,389,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2022-03-06
55235,539,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-03-06
12912,126,Rio de Janeiro (RJ),Aracaju (SE),premium,1091.21,1.55,597.61,CloudFy,2022-03-06
118169,1170,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-03-06
134597,1323,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-03-06
84556,830,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-03-06
117708,1165,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-03-06
55368,540,Natal (RN),Campo Grande (MS),economic,546.04,0.65,250.68,CloudFy,2022-03-06
135182,1330,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-03-06
46299,450,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-03-06
92424,912,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-03-06
77854,756,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2022-03-06
125201,1235,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2022-03-06
44753,436,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-03-06
104903,1040,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-03-06
52517,509,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-03-06
353,3,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2022-03-06
122545,1214,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-03-06
77005,747,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2022-03-06
21542,210,Rio de Janeiro (RJ),Recife (PE),premium,1306.26,2.3,885.57,Rainbow,2022-03-06
949,8,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2022-03-06
129292,1272,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-03-06
53426,516,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2022-03-06
11801,115,Recife (PE),Brasilia (DF),premium,638.63,0.63,242.21,Rainbow,2022-03-06
101775,1009,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2022-03-06
93465,922,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-03-06
112326,1112,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-03-06
86125,848,Sao Paulo (SP),Natal (RN),economic,488.57,0.85,327.55,CloudFy,2022-03-06
61358,599,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-03-06
79710,775,Rio de Janeiro (RJ),Sao Paulo (SP),premium,612.87,0.86,331.89,Rainbow,2022-03-06
48761,478,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-03-07
51734,502,Natal (RN),Campo Grande (MS),firstClass,855.82,0.65,250.68,Rainbow,2022-03-07
47793,462,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-03-07
127438,1257,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-03-07
104249,1033,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-03-07
22766,222,Salvador (BH),Brasilia (DF),premium,836.89,1.76,676.56,CloudFy,2022-03-07
