travelCode,userCode,from,to,flightType,price,time,distance,agency,date
128250,1263,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-04-08
65917,640,Salvador (BH),Campo Grande (MS),economic,534.41,1.36,522.34,CloudFy,2022-04-08
30548,290,Rio de Janeiro (RJ),Recife (PE),economic,952.83,2.3,885.57,CloudFy,2022-04-08
135793,1335,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-04-08
105796,1048,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2022-04-08
52935,512,Salvador (BH),Campo Grande (MS),firstClass,904.66,1.36,522.34,CloudFy,2022-04-08
126592,1252,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-04-08
28394,271,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2022-04-08
90920,897,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-04-08
88898,878,Recife (PE),Sao Paulo (SP),economic,545.95,1.26,486.52,Rainbow,2022-04-08
36657,349,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2022-04-08
69203,669,Rio de Janeiro (RJ),Sao Paulo (SP),economic,452.56,0.86,331.89,Rainbow,2022-04-08
84116,824,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-04-08
126156,1248,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-04-08
4690,46,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2022-04-08
52662,510,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2022-04-08
53895,521,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2022-04-08
56705,552,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-04-08
101970,1011,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-04-08
60707,586,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2022-04-08
102472,1015,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-04-08
16716,166,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2022-04-08
32020,307,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2022-04-08
7303,69,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2022-04-08
69978,677,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2022-04-08
127700,1259,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-04-08
111136,1101,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-04-08
103861,1029,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-04-08
72551,705,Salvador (BH),Aracaju (SE),firstClass,1531.92,2.16,830.86,CloudFy,2022-04-08
49641,485,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-04-08
100135,993,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-04-08
107784,1069,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2022-04-08
59311,575,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-04-08
124259,1227,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-04-08
62866,612,Sao Paulo (SP),Campo Grande (MS),firstClass,563.0,0.44,168.22,CloudFy,2022-04-08
96090,949,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-04-08
102674,1019,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2022-04-08
106823,1060,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-04-08
73662,714,Aracaju (SE),Natal (RN),economic,380.32,0.46,176.33,Rainbow,2022-04-08
79872,776,Natal (RN),Aracaju (SE),firstClass,611.59,0.46,176.33,FlyingDrops,2022-04-08
23965,234,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2022-04-08
121349,1203,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-04-08
73169,710,Salvador (BH),Sao Paulo (SP),economic,381.39,1.04,401.66,Rainbow,2022-04-08
78639,763,Salvador (BH),Aracaju (SE),firstClass,1520.02,2.16,830.86,Rainbow,2022-04-08
130739,1286,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2022-04-08
46778,454,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2022-04-08
38739,371,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2022-04-08
70129,678,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2022-04-08
18976,186,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-04-08
35401,338,Salvador (BH),Brasilia (DF),firstClass,1032.4,1.76,676.56,CloudFy,2022-04-08
94853,936,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-04-08
22576,220,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2022-04-08
127301,1256,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-04-08
100688,1001,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2022-04-08
55373,540,Recife (PE),Campo Grande (MS),economic,615.59,1.39,535.4,Rainbow,2022-04-08
53189,514,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2022-04-08
81168,789,Sao Paulo (SP),Natal (RN),premium,701.29,0.85,327.55,Rainbow,2022-04-08
129009,1270,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-04-08
10637,106,Salvador (BH),Aracaju (SE),economic,826.02,2.16,830.86,Rainbow,2022-04-08
85298,837,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2022-04-08
19651,191,Salvador (BH),Brasilia (DF),premium,836.89,1.76,676.56,CloudFy,2022-04-08
127443,1257,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-04-08
105952,1049,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-04-08
108488,1076,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-04-08
93470,922,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-04-08
68039,659,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2022-04-08
94141,930,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2022-04-08
66079,641,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2022-04-08
10313,104,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-04-08
90056,888,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-04-08
66993,650,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2022-04-08
86861,856,Rio de Janeiro (RJ),Sao Paulo (SP),economic,446.75,0.86,331.89,CloudFy,2022-04-08
34497,329,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2022-04-08
110199,1091,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-04-08
104254,1033,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-04-08
9252,93,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-04-08
22118,216,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-04-08
118757,1176,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2022-04-08
109652,1086,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-04-08
24553,239,Rio de Janeiro (RJ),Aracaju (SE),premium,1091.21,1.55,597.61,CloudFy,2022-04-08
87528,864,Salvador (BH),Sao Paulo (SP),firstClass,676.46,1.04,401.66,FlyingDrops,2022-04-08
1937,16,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-04-08
23582,230,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2022-04-08
36369,346,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2022-04-08
72821,707,Brasilia (DF),Sao Paulo (SP),premium,750.0,0.67,257.81,Rainbow,2022-04-08
79389,772,Brasilia (DF),Sao Paulo (SP),firstClass,893.65,0.67,257.81,CloudFy,2022-04-08
3492,34,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2022-04-08
28009,267,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2022-04-08
77454,752,Sao Paulo (SP),Aracaju (SE),firstClass,1186.15,1.02,392.76,CloudFy,2022-04-08
108316,1074,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-04-08
15332,152,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-04-08
19420,189,Rio de Janeiro (RJ),Brasilia (DF),firstClass,688.06,0.48,183.37,CloudFy,2022-04-08
31394,300,Salvador (BH),Recife (PE),firstClass,1348.04,2.05,788.55,FlyingDrops,2022-04-08
102134,1012,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-04-08
111499,1104,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2022-04-08
42343,412,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2022-04-08
4216,41,Salvador (BH),Brasilia (DF),firstClass,1040.84,1.76,676.56,Rainbow,2022-04-08
126974,1254,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-04-08
127112,1255,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-04-08
103399,1026,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-04-08
113561,1127,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-04-08
12917,126,Sao Paulo (SP),Recife (PE),firstClass,1464.89,1.26,486.52,FlyingDrops,2022-04-08
115389,1147,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-04-08
111955,1108,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2022-04-08
124095,1226,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-04-08
88055,869,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2022-04-08
130055,1280,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-04-08
131230,1290,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-04-08
118403,1173,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-04-08
41524,402,Natal (RN),Aracaju (SE),economic,301.61,0.46,176.33,Rainbow,2022-04-08
120310,1193,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-04-08
129458,1273,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,875.65,1.21,466.3,CloudFy,2022-04-08
81474,793,Rio de Janeiro (RJ),Sao Paulo (SP),firstClass,714.13,0.86,331.89,Rainbow,2022-04-08
49796,486,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2022-04-08
10978,109,Salvador (BH),Brasilia (DF),premium,882.86,1.76,676.56,Rainbow,2022-04-08
44509,434,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-04-08
6352,62,Rio de Janeiro (RJ),Brasilia (DF),economic,364.34,0.48,183.37,Rainbow,2022-04-08
45441,442,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2022-04-08
62329,607,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2022-04-08
66519,645,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-04-08
22914,223,Natal (RN),Brasilia (DF),firstClass,1286.63,1.43,550.69,Rainbow,2022-04-08
109505,1085,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-04-08
557,4,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2022-04-08
15616,155,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2022-04-08
57267,557,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2022-04-08
55874,544,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2022-04-09
98524,975,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-04-09
96980,958,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-04-09
110515,1095,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-04-09
2624,22,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2022-04-09
60283,583,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2022-04-09
40738,391,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1446.4,1.55,597.61,CloudFy,2022-04-09
34347,328,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-04-09
41806,407,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1386.46,1.55,597.61,Rainbow,2022-04-09
3891,39,Brasilia (DF),Recife (PE),premium,559.13,0.63,242.21,Rainbow,2022-04-09
12297,119,Natal (RN),Brasilia (DF),premium,898.46,1.43,550.69,CloudFy,2022-04-09
69344,671,Sao Paulo (SP),Natal (RN),firstClass,943.18,0.85,327.55,FlyingDrops,2022-04-09
68888,666,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2022-04-09
35698,341,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-04-09
17443,174,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2022-04-09
77010,747,Sao Paulo (SP),Natal (RN),premium,719.91,0.85,327.55,CloudFy,2022-04-09
24822,241,Sao Paulo (SP),Recife (PE),premium,1195.26,1.26,486.52,CloudFy,2022-04-09
126317,1249,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-04-09
32205,308,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-04-09
8436,82,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-04-09
60130,582,Natal (RN),Campo Grande (MS),economic,470.16,0.65,250.68,Rainbow,2022-04-09
14881,148,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2022-04-09
18619,183,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-04-09
67371,652,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,2022-04-09
79715,775,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-04-09
52522,509,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2022-04-09
30102,287,Salvador (BH),Recife (PE),economic,751.37,2.05,788.55,Rainbow,2022-04-09
70640,684,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2022-04-09
92090,908,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-04-09
65267,634,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-04-09
47798,462,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2022-04-09
92282,909,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-04-09
28615,273,Natal (RN),Aracaju (SE),firstClass,611.4,0.46,176.33,Rainbow,2022-04-09
37630,357,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2022-04-09
80095,779,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2022-04-09
48766,478,Salvador (BH),Campo Grande (MS),firstClass,980.4,1.36,522.34,FlyingDrops,2022-04-09
26241,251,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-04-09
37356,355,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2022-04-09
43215,422,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-04-09
15924,157,Sao Paulo (SP),Recife (PE),economic,829.91,1.26,486.52,CloudFy,2022-04-09
8632,83,Campo Grande (MS),Recife (PE),economic,674.16,1.39,535.4,Rainbow,2022-04-09
38918,372,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2022-04-09
31739,304,Sao Paulo (SP),Brasilia (DF),premium,586.06,0.67,257.81,Rainbow,2022-04-09
115931,1150,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2022-04-09
2131,18,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-04-09
120657,1196,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-04-09
94692,935,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-04-09
29036,276,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-04-09
17641,175,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2022-04-09
97387,962,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2022-04-09
14665,146,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-04-09
113420,1126,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-04-09
124739,1231,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-04-09
111362,1103,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-04-09
78846,765,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-04-09
58017,565,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-04-09
6651,64,Sao Paulo (SP),Aracaju (SE),premium,906.59,1.02,392.76,CloudFy,2022-04-09
26833,258,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2022-04-09
95240,940,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-04-09
7440,70,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2022-04-09
25187,243,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2022-04-09
91074,898,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-04-09
56071,545,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2022-04-09
40050,387,Sao Paulo (SP),Brasilia (DF),firstClass,824.31,0.67,257.81,Rainbow,2022-04-09
92628,914,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-04-09
96325,952,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,2022-04-09
65689,638,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-04-09
102992,1022,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-04-09
954,8,Sao Paulo (SP),Brasilia (DF),firstClass,742.94,0.67,257.81,CloudFy,2022-04-09
5278,52,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2022-04-09
92827,915,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2022-04-09
112650,1116,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-04-09
110768,1097,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-04-09
76846,746,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-04-09
49987,487,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-04-09
114407,1138,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-04-09
71278,690,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2022-04-09
65091,633,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1566.26,2.09,806.48,FlyingDrops,2022-04-09
33360,321,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-04-09
35212,337,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2022-04-09
107514,1066,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-04-09
116285,1153,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-04-09
12482,120,Salvador (BH),Brasilia (DF),premium,836.89,1.76,676.56,CloudFy,2022-04-09
22409,219,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2022-04-09
116519,1155,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2022-04-09
91895,906,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-04-09
128822,1269,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-04-09
95753,945,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-04-09
34098,326,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-04-09
32512,312,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2022-04-09
24160,236,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2022-04-09
111697,1105,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-04-09
43546,425,Rio de Janeiro (RJ),Brasilia (DF),premium,435.67,0.48,183.37,Rainbow,2022-04-09
38346,368,Sao Paulo (SP),Brasilia (DF),premium,586.06,0.67,257.81,Rainbow,2022-04-09
28144,268,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-04-09
119808,1188,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-04-09
117713,1165,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,2022-04-09
98755,977,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-04-09
27077,260,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2022-04-09
53603,517,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-04-09
58792,572,Natal (RN),Campo Grande (MS),firstClass,855.82,0.65,250.68,Rainbow,2022-04-09
127837,1260,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-04-09
21766,212,Rio de Janeiro (RJ),Recife (PE),economic,952.83,2.3,885.57,CloudFy,2022-04-09
16867,168,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2022-04-09
83409,814,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2022-04-09
24303,237,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2022-04-09
44758,436,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2022-04-09
80579,783,Aracaju (SE),Sao Paulo (SP),premium,588.14,1.02,392.76,Rainbow,2022-04-09
92429,912,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-04-09
10454,105,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2022-04-09
119500,1185,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-04-09
75753,737,Salvador (BH),Sao Paulo (SP),firstClass,667.0,1.04,401.66,Rainbow,2022-04-09
130237,1281,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-04-09
36992,352,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2022-04-09
132664,1306,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2022-04-09
19147,187,Rio de Janeiro (RJ),Brasilia (DF),firstClass,688.06,0.48,183.37,CloudFy,2022-04-09
60454,584,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-04-09
3304,32,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2022-04-09
21284,208,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-04-09
23443,229,Salvador (BH),Recife (PE),premium,1016.53,2.05,788.55,CloudFy,2022-04-09
131627,1295,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-04-09
117550,1164,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-04-09
73334,711,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-04-09
40548,390,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2022-04-10
123699,1223,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-04-10
27872,266,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2022-04-10
10789,107,Natal (RN),Brasilia (DF),economic,697.51,1.43,550.69,CloudFy,2022-04-10
40348,389,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2022-04-10
50337,490,Rio de Janeiro (RJ),Campo Grande (MS),economic,882.99,2.09,806.48,CloudFy,2022-04-10
107928,1070,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-04-10
28753,274,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2022-04-10
25468,245,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-04-10
11126,110,Rio de Janeiro (RJ),Brasilia (DF),firstClass,591.19,0.48,183.37,FlyingDrops,2022-04-10
99462,985,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-04-10
9433,94,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-04-10
