travelCode,userCode,from,to,flightType,price,time,distance,agency,date
47658,461,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2023-03-05
123246,1220,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2023-03-05
130102,1280,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2023-03-05
62376,607,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2023-03-05
10501,105,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2023-03-05
29544,281,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2023-03-05
28191,268,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-03-05
101085,1003,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-03-05
32067,307,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2023-03-05
86177,848,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2023-03-05
2472,21,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1446.4,1.55,597.61,CloudFy,2023-03-05
60892,587,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2023-03-05
100735,1001,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2023-03-06
90777,896,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-03-06
14712,146,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-03-06
111546,1104,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2023-03-06
98571,975,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-03-06
3351,32,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-03-06
45678,445,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-03-06
39856,384,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-03-06
126838,1253,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-03-06
111744,1105,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2023-03-06
132529,1305,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-03-06
91351,900,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2023-03-06
91757,905,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-03-06
66126,641,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2023-03-06
405,3,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-03-06
103254,1024,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-03-06
16114,158,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2023-03-06
9299,93,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2023-03-06
25741,247,Rio de Janeiro (RJ),Brasilia (DF),economic,364.34,0.48,183.37,Rainbow,2023-03-06
93842,925,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2023-03-06
134649,1323,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-03-06
94900,936,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2023-03-06
59358,575,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-03-06
103446,1026,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-03-06
60501,584,Natal (RN),Campo Grande (MS),economic,546.04,0.65,250.68,CloudFy,2023-03-06
71528,693,Sao Paulo (SP),Aracaju (SE),premium,962.54,1.02,392.76,Rainbow,2023-03-06
19467,189,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-03-06
114180,1135,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-03-06
120883,1197,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-03-06
26288,251,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2023-03-06
24012,234,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2023-03-06
13267,129,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2023-03-06
70687,684,Salvador (BH),Aracaju (SE),premium,1209.04,2.16,830.86,CloudFy,2023-03-06
9009,90,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2023-03-06
66719,646,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2023-03-06
74981,727,Campo Grande (MS),Natal (RN),economic,467.6,0.65,250.68,CloudFy,2023-03-06
49843,486,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2023-03-06
8484,82,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2023-03-09
91352,900,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-03-09
134178,1320,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-03-09
605,4,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-03-09
132530,1305,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,2023-03-09
30596,290,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2023-03-09
109951,1089,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2023-03-09
17491,174,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-03-09
81874,796,Natal (RN),Sao Paulo (SP),premium,879.87,0.85,327.55,Rainbow,2023-03-09
65315,634,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2023-03-09
35260,337,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1190.94,1.55,597.61,FlyingDrops,2023-03-09
26567,254,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-03-09
20228,195,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-03-09
49844,486,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2023-03-09
41854,407,Aracaju (SE),Sao Paulo (SP),firstClass,730.43,1.02,392.76,CloudFy,2023-03-09
95288,940,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-03-09
81522,793,Sao Paulo (SP),Salvador (BH),premium,1118.61,1.04,401.66,CloudFy,2023-03-09
103040,1022,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2023-03-09
76580,744,Natal (RN),Sao Paulo (SP),firstClass,1142.29,0.85,327.55,FlyingDrops,2023-03-09
26289,251,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2023-03-09
9481,94,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-03-09
406,3,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2023-03-09
12345,119,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2023-03-09
9010,90,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-03-09
105122,1041,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-03-09
47659,461,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2023-03-09
66127,641,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2023-03-09
28192,268,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2023-03-09
115979,1150,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-03-09
56753,552,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,2023-03-09
44806,436,Brasilia (DF),Sao Paulo (SP),economic,533.8,0.67,257.81,Rainbow,2023-03-09
5755,56,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2023-03-09
97435,962,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-03-09
66720,646,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,2023-03-09
106436,1056,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-03-09
116567,1155,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-03-09
99985,992,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-03-09
103255,1024,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-03-09
34146,326,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-03-09
32068,307,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2023-03-09
14713,146,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2023-03-09
126640,1252,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-03-09
52040,504,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2023-03-09
10502,105,Aracaju (SE),Natal (RN),firstClass,598.61,0.46,176.33,CloudFy,2023-03-09
98572,975,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-03-09
91758,905,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-03-09
130787,1286,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-03-09
12965,126,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-03-09
109351,1083,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2023-03-09
16115,158,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-03-09
3352,32,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2023-03-09
131675,1295,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-03-09
9300,93,Brasilia (DF),Sao Paulo (SP),economic,533.8,0.67,257.81,Rainbow,2023-03-09
102722,1019,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-03-09
59359,575,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2023-03-09
89532,882,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2023-03-09
58840,572,Campo Grande (MS),Natal (RN),economic,411.05,0.65,250.68,Rainbow,2023-03-09
24870,241,Brasilia (DF),Rio de Janeiro (RJ),economic,344.26,0.48,183.37,CloudFy,2023-03-09
28801,274,Aracaju (SE),Rio de Janeiro (RJ),premium,1007.72,1.55,597.61,CloudFy,2023-03-09
11517,112,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-03-09
103909,1029,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-03-09
2473,21,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2023-03-09
42391,412,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2023-03-09
130103,1280,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-03-09
79032,766,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2023-03-09
114181,1135,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-03-09
101086,1003,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-03-09
66312,642,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-03-09
56119,545,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-03-09
52983,512,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,2023-03-09
45876,447,Brasilia (DF),Salvador (BH),firstClass,1685.23,1.76,676.56,CloudFy,2023-03-09
128870,1269,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-03-09
55922,544,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-03-09
93843,925,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-03-09
126839,1253,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-03-09
29844,284,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-03-09
46826,454,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,2023-03-09
39857,384,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-03-09
35449,338,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2023-03-09
45679,445,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-03-09
37982,362,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-03-09
124787,1231,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2023-03-09
11329,111,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-03-09
92138,908,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-03-09
18667,183,Aracaju (SE),Natal (RN),economic,380.32,0.46,176.33,Rainbow,2023-03-09
113609,1127,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2023-03-09
127885,1260,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2023-03-09
5326,52,Brasilia (DF),Salvador (BH),firstClass,1724.49,1.76,676.56,FlyingDrops,2023-03-09
59021,573,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2023-03-09
110247,1091,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2023-03-09
27633,264,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2023-03-09
61411,599,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-03-09
29545,281,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-03-09
101273,1004,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-03-09
80143,779,Natal (RN),Recife (PE),firstClass,694.42,0.58,222.67,FlyingDrops,2023-03-09
24601,239,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2023-03-09
82157,798,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-03-09
14521,145,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2023-03-09
19468,189,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2023-03-09
111547,1104,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-03-09
43965,430,Brasilia (DF),Rio de Janeiro (RJ),economic,371.04,0.48,183.37,Rainbow,2023-03-09
70688,684,Sao Paulo (SP),Campo Grande (MS),firstClass,563.0,0.44,168.22,CloudFy,2023-03-09
127160,1255,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2023-03-09
103447,1026,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-03-09
92676,914,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-03-09
89129,879,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-03-09
100736,1001,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2023-03-09
86579,852,Natal (RN),Rio de Janeiro (RJ),firstClass,1314.05,1.55,595.03,Rainbow,2023-03-09
62377,607,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2023-03-09
64345,625,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2023-03-09
61646,601,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-03-09
135841,1335,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-03-09
33562,322,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2023-03-09
40396,389,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-03-09
39536,381,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-03-09
38966,372,Recife (PE),Rio de Janeiro (RJ),firstClass,1612.39,2.3,885.57,CloudFy,2023-03-09
83457,814,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2023-03-09
109046,1080,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-03-09
90778,896,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2023-03-09
123247,1220,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,2023-03-09
24013,234,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2023-03-09
58640,571,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2023-03-09
30150,287,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2023-03-09
131478,1293,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2023-03-09
67230,651,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2023-03-09
37678,357,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2023-03-09
43263,422,Brasilia (DF),Sao Paulo (SP),firstClass,893.65,0.67,257.81,CloudFy,2023-03-09
40596,390,Brasilia (DF),Rio de Janeiro (RJ),firstClass,539.39,0.48,183.37,FlyingDrops,2023-03-09
123551,1222,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-03-09
60893,587,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2023-03-09
115614,1148,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2023-03-09
49405,483,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-03-09
13268,129,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2023-03-09
48814,478,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-03-09
134650,1323,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-03-09
46072,448,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-03-09
87189,859,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2023-03-09
60502,584,Campo Grande (MS),Natal (RN),firstClass,749.85,0.65,250.68,FlyingDrops,2023-03-09
88946,878,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-03-09
91122,898,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-03-09
74982,727,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-03-09
79437,772,Natal (RN),Sao Paulo (SP),firstClass,1148.78,0.85,327.55,Rainbow,2023-03-09
1356,11,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2023-03-09
25742,247,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2023-03-09
67041,650,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-03-09
94901,936,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2023-03-09
86178,848,Aracaju (SE),Rio de Janeiro (RJ),economic,712.64,1.55,597.61,Rainbow,2023-03-09
6699,64,Recife (PE),Rio de Janeiro (RJ),economic,908.93,2.3,885.57,Rainbow,2023-03-09
10502,105,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2023-03-10
25742,247,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2023-03-10
131478,1293,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2023-03-10
34146,326,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2023-03-10
123247,1220,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2023-03-10
9010,90,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2023-03-10
90778,896,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2023-03-10
60893,587,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2023-03-10
37678,357,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2023-03-10
40396,389,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-03-10
9481,94,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-03-10
60502,584,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2023-03-10
103040,1022,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2023-03-10
109351,1083,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-03-10
83457,814,Sao Paulo (SP),Aracaju (SE),premium,906.59,1.02,392.76,CloudFy,2023-03-10
20228,195,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2023-03-10
67041,650,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2023-03-10
29545,281,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2023-03-10
40596,390,Rio de Janeiro (RJ),Brasilia (DF),firstClass,591.19,0.48,183.37,FlyingDrops,2023-03-10
32068,307,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2023-03-10
38966,372,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2023-03-10
103255,1024,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-03-10
132530,1305,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2023-03-10
110247,1091,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2023-03-10
45876,447,Salvador (BH),Brasilia (DF),firstClass,1032.4,1.76,676.56,CloudFy,2023-03-10
66127,641,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2023-03-10
106436,1056,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2023-03-10
61411,599,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2023-03-10
5755,56,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-03-10
66312,642,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2023-03-10
47659,461,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2023-03-10
30596,290,Rio de Janeiro (RJ),Recife (PE),firstClass,1702.23,2.3,885.57,FlyingDrops,2023-03-10
124787,1231,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,875.65,1.21,466.3,CloudFy,2023-03-10
79437,772,Sao Paulo (SP),Natal (RN),firstClass,932.87,0.85,327.55,Rainbow,2023-03-10
101273,1004,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-03-10
49844,486,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-03-10
115979,1150,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-03-10
91352,900,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-03-10
80143,779,Recife (PE),Natal (RN),firstClass,633.71,0.58,222.67,FlyingDrops,2023-03-10
81522,793,Salvador (BH),Sao Paulo (SP),premium,531.49,1.04,401.66,CloudFy,2023-03-11
89532,882,Recife (PE),Natal (RN),premium,488.73,0.58,222.67,Rainbow,2023-03-11
28192,268,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2023-03-11
76580,744,Sao Paulo (SP),Natal (RN),firstClass,943.18,0.85,327.55,FlyingDrops,2023-03-11
102722,1019,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-03-11
26567,254,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-03-11
35449,338,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-03-11
42391,412,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2023-03-11
43965,430,Rio de Janeiro (RJ),Brasilia (DF),economic,364.34,0.48,183.37,Rainbow,2023-03-11
113609,1127,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-03-11
406,3,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2023-03-11
24013,234,Salvador (BH),Aracaju (SE),firstClass,1531.92,2.16,830.86,CloudFy,2023-03-11
92138,908,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-03-11
91758,905,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-03-11
97435,962,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-03-11
49405,483,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2023-03-11
52983,512,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2023-03-11
127885,1260,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2023-03-11
91122,898,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-03-11
39857,384,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2023-03-11
58840,572,Natal (RN),Campo Grande (MS),economic,470.16,0.65,250.68,Rainbow,2023-03-11
126640,1252,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-03-11
93843,925,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-03-11
2473,21,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2023-03-11
81874,796,Sao Paulo (SP),Natal (RN),premium,701.29,0.85,327.55,Rainbow,2023-03-11
