travelCode,userCode,from,to,flightType,price,time,distance,agency,date
101798,1009,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-08-11
115584,1148,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-08-11
122070,1210,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2022-08-11
71837,696,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2022-08-11
40068,387,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-08-11
36675,349,Brasilia (DF),Salvador (BH),economic,921.08,1.76,676.56,Rainbow,2022-08-11
96343,952,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
96843,957,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-08-11
72839,707,Sao Paulo (SP),Natal (RN),firstClass,932.87,0.85,327.55,Rainbow,2022-08-11
26537,254,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2022-08-11
115407,1147,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-08-11
38757,371,Recife (PE),Salvador (BH),premium,1242.65,2.05,788.55,CloudFy,2022-08-11
123717,1223,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2022-08-11
24571,239,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2022-08-11
39506,381,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-08-11
59329,575,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2022-08-11
135507,1332,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-08-11
75771,737,Natal (RN),Salvador (BH),firstClass,1744.87,1.85,710.57,FlyingDrops,2022-08-11
53207,514,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-08-11
94871,936,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-08-11
49814,486,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1754.17,2.09,806.48,Rainbow,2022-08-11
47816,462,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2022-08-11
118421,1173,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-08-11
102152,1012,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
65935,640,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-08-11
9451,94,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-08-11
96577,955,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2022-08-11
123217,1220,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-08-11
58991,573,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2022-08-11
39827,384,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2022-08-11
116720,1156,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-08-11
94710,935,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-08-11
120161,1191,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-08-11
88916,878,Sao Paulo (SP),Recife (PE),economic,827.12,1.26,486.52,Rainbow,2022-08-11
58035,565,Campo Grande (MS),Salvador (BH),economic,621.36,1.36,522.34,CloudFy,2022-08-11
66282,642,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-08-11
92447,912,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
34515,329,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2022-08-11
120328,1193,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-08-11
78046,757,Natal (RN),Sao Paulo (SP),premium,879.87,0.85,327.55,Rainbow,2022-08-11
79002,766,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2022-08-11
80597,783,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-08-11
116303,1153,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2022-08-11
116537,1155,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-08-11
35896,342,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2022-08-11
48784,478,Campo Grande (MS),Natal (RN),firstClass,749.85,0.65,250.68,FlyingDrops,2022-08-11
128672,1268,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-08-11
132682,1306,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-08-11
35716,341,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2022-08-11
93174,919,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2022-08-11
44776,436,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2022-08-11
72319,702,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2022-08-11
4234,41,Brasilia (DF),Sao Paulo (SP),firstClass,904.0,0.67,257.81,FlyingDrops,2022-08-11
101441,1005,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-08-11
37010,352,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2022-08-11
68419,662,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2022-08-11
123882,1224,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-08-11
133558,1315,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-08-11
24840,241,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2022-08-11
119826,1188,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-08-11
52953,512,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-08-11
1326,11,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2022-08-11
92646,914,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-08-11
43233,422,Aracaju (SE),Salvador (BH),firstClass,1714.75,2.16,830.86,FlyingDrops,2022-08-11
121367,1203,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-08-11
25040,242,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-08-11
376,3,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-08-11
24321,237,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2022-08-11
35419,338,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-08-11
76255,742,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2022-08-11
5296,52,Recife (PE),Salvador (BH),firstClass,1596.61,2.05,788.55,FlyingDrops,2022-08-11
121136,1201,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-08-11
94516,933,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-08-11
11487,112,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2022-08-11
76550,744,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2022-08-11
8980,90,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-08-11
10472,105,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2022-08-11
79407,772,Natal (RN),Rio de Janeiro (RJ),premium,1100.85,1.55,595.03,Rainbow,2022-08-11
132241,1302,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-08-11
64315,625,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-08-11
575,4,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2022-08-11
128840,1269,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-08-11
115949,1150,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-08-11
95258,940,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-08-11
77472,752,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-08-11
49659,485,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2022-08-11
9270,93,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-08-11
67389,652,Aracaju (SE),Salvador (BH),premium,1288.79,2.16,830.86,CloudFy,2022-08-11
72569,705,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2022-08-11
95457,941,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-08-11
89502,882,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2022-08-11
92108,908,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-08-11
101243,1004,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-08-11
73187,710,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-08-11
135205,1330,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-08-11
120675,1196,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-08-11
1588,13,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2022-08-11
42361,412,Brasilia (DF),Rio de Janeiro (RJ),firstClass,586.04,0.48,183.37,Rainbow,2022-08-11
11824,115,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-08-11
101988,1011,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-08-11
49201,482,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,2022-08-11
77877,756,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2022-08-11
118775,1176,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-08-11
120854,1197,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
67200,651,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-08-11
43935,430,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2022-08-11
37374,355,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2022-08-11
126809,1253,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-08-11
100706,1001,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-08-11
114151,1135,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2022-08-11
45142,440,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-08-11
124757,1231,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2022-08-11
16885,168,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2022-08-11
82799,808,Sao Paulo (SP),Natal (RN),economic,530.03,0.85,327.55,Rainbow,2022-08-11
22932,223,Brasilia (DF),Natal (RN),economic,791.66,1.43,550.69,CloudFy,2022-08-11
103010,1022,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2022-08-11
98773,977,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-08-11
38516,369,Recife (PE),Natal (RN),economic,301.51,0.58,222.67,CloudFy,2022-08-11
14491,145,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2022-08-11
60472,584,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,2022-08-11
68906,666,Natal (RN),Rio de Janeiro (RJ),firstClass,1375.48,1.55,595.03,FlyingDrops,2022-08-11
108743,1078,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-08-11
28162,268,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2022-08-11
85006,835,Natal (RN),Rio de Janeiro (RJ),economic,755.71,1.55,595.03,Rainbow,2022-08-11
23600,230,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-08-11
14683,146,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-08-11
90074,888,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-08-11
82977,809,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-08-11
61616,601,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-08-11
73680,714,Sao Paulo (SP),Salvador (BH),firstClass,1427.22,1.04,401.66,FlyingDrops,2022-08-11
130757,1286,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-08-11
46979,455,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,2022-08-11
109016,1080,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-08-11
91322,900,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-08-11
44279,432,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2022-08-11
111973,1108,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-08-11
131645,1295,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-08-11
31412,300,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-08-11
108506,1076,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2022-08-11
130073,1280,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-08-11
2443,21,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2022-08-11
85857,846,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-08-11
6669,64,Brasilia (DF),Salvador (BH),firstClass,1685.23,1.76,676.56,CloudFy,2022-08-11
97405,962,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-08-11
6030,60,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2022-08-11
107532,1066,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-08-11
33532,322,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2022-08-11
90748,896,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-08-11
88485,873,Sao Paulo (SP),Salvador (BH),economic,793.27,1.04,401.66,CloudFy,2022-08-11
17461,174,Recife (PE),Rio de Janeiro (RJ),premium,1270.03,2.3,885.57,CloudFy,2022-08-11
33378,321,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2022-08-11
46042,448,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-08-11
98251,973,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
69996,677,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-08-11
60148,582,Campo Grande (MS),Rio de Janeiro (RJ),premium,1328.88,2.09,806.48,Rainbow,2022-08-11
63369,616,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2022-08-11
40566,390,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2022-08-11
74952,727,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2022-08-11
135811,1335,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2022-08-11
61841,603,Campo Grande (MS),Natal (RN),economic,467.6,0.65,250.68,CloudFy,2022-08-11
67011,650,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-08-11
94326,931,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-08-11
85159,836,Sao Paulo (SP),Recife (PE),firstClass,1573.5,1.26,486.52,Rainbow,2022-08-11
19862,193,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-08-11
65109,633,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-08-11
33152,319,Brasilia (DF),Rio de Janeiro (RJ),economic,344.26,0.48,183.37,CloudFy,2022-08-11
60301,583,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2022-08-11
108334,1074,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-08-11
37648,357,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-08-11
113579,1127,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-08-11
6207,61,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2022-08-11
129476,1273,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-08-11
37952,362,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-08-11
55892,544,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-08-11
53621,517,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-08-11
32038,307,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2022-08-11
81186,789,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2022-08-11
6370,62,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2022-08-11
133117,1311,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2022-08-11
21784,212,Recife (PE),Rio de Janeiro (RJ),premium,1270.03,2.3,885.57,CloudFy,2022-08-11
110217,1091,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-08-11
50839,493,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2022-08-11
70484,683,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2022-08-11
93813,925,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-08-11
129759,1278,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
65285,634,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2022-08-11
46643,453,Campo Grande (MS),Salvador (BH),firstClass,1052.6,1.36,522.34,FlyingDrops,2022-08-11
110533,1095,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-08-11
91092,898,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-08-11
972,8,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2022-08-11
32223,308,Recife (PE),Salvador (BH),firstClass,1484.94,2.05,788.55,CloudFy,2022-08-11
46796,454,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2022-08-11
45297,441,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2022-08-11
15634,155,Brasilia (DF),Rio de Janeiro (RJ),premium,457.95,0.48,183.37,CloudFy,2022-08-11
20026,194,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2022-08-11
29054,276,Brasilia (DF),Natal (RN),economic,726.19,1.43,550.69,Rainbow,2022-08-11
53913,521,Campo Grande (MS),Sao Paulo (SP),economic,375.51,0.44,168.22,CloudFy,2022-08-11
51481,500,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2022-08-11
83775,820,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-08-11
60863,587,Campo Grande (MS),Salvador (BH),premium,826.72,1.36,522.34,CloudFy,2022-08-11
15350,152,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2022-08-11
70658,684,Natal (RN),Brasilia (DF),economic,697.51,1.43,550.69,CloudFy,2022-08-11
103617,1027,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-08-11
50005,487,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,2022-08-11
109321,1083,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-08-11
129914,1279,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-08-11
90938,897,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2022-08-11
32751,314,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-08-11
103225,1024,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-08-11
61381,599,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-08-11
27603,264,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2022-08-11
111715,1105,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-11
94159,930,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-08-11
50355,490,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2022-08-11
15076,149,Recife (PE),Sao Paulo (SP),firstClass,883.63,1.26,486.52,CloudFy,2022-08-11
109670,1086,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2022-08-11
98542,975,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-08-11
111517,1104,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-08-11
31757,304,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2022-08-11
83427,814,Sao Paulo (SP),Brasilia (DF),premium,586.06,0.67,257.81,Rainbow,2022-08-11
70318,680,Natal (RN),Sao Paulo (SP),economic,583.17,0.85,327.55,Rainbow,2022-08-11
32530,312,Recife (PE),Rio de Janeiro (RJ),firstClass,1611.14,2.3,885.57,Rainbow,2022-08-11
126610,1252,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-08-11
16085,158,Brasilia (DF),Sao Paulo (SP),premium,750.0,0.67,257.81,Rainbow,2022-08-11
25712,247,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2022-08-11
109921,1089,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-08-11
44527,434,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2022-08-11
111154,1101,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-08-11
103417,1026,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-08-11
14899,148,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2022-08-11
99150,981,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-08-11
3510,34,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2022-08-11
93488,922,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-08-11
126174,1248,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-08-11
62884,612,Campo Grande (MS),Salvador (BH),economic,621.36,1.36,522.34,CloudFy,2022-08-11
90365,891,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-08-11
71296,690,Aracaju (SE),Rio de Janeiro (RJ),economic,712.64,1.55,597.61,Rainbow,2022-08-11
91728,905,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-08-11
114425,1138,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,2022-08-11
86879,856,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2022-08-11
124427,1228,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-08-11
19438,189,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-08-11
5029,49,Aracaju (SE),Rio de Janeiro (RJ),premium,1007.72,1.55,597.61,CloudFy,2022-08-11
26097,250,Brasilia (DF),Rio de Janeiro (RJ),economic,371.04,0.48,183.37,Rainbow,2022-08-11
18994,186,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2022-08-11
68057,659,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2022-08-11
30120,287,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2022-08-11
62728,611,Campo Grande (MS),Salvador (BH),economic,621.36,1.36,522.34,CloudFy,2022-08-11
41542,402,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2022-08-11
105814,1048,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2022-08-11
33732,323,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-08-11
18637,183,Recife (PE),Rio de Janeiro (RJ),economic,910.7,2.3,885.57,CloudFy,2022-08-11
86549,852,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2022-08-11
127461,1257,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-08-11
12935,126,Brasilia (DF),Salvador (BH),firstClass,1685.23,1.76,676.56,CloudFy,2022-08-11
59700,578,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2022-08-11
29515,281,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-08-11
100476,998,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-08-11
134620,1323,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-08-11
87546,864,Sao Paulo (SP),Brasilia (DF),firstClass,824.31,0.67,257.81,Rainbow,2022-08-11
45649,445,Brasilia (DF),Rio de Janeiro (RJ),firstClass,539.39,0.48,183.37,FlyingDrops,2022-08-11
