travelCode,userCode,from,to,flightType,price,time,distance,agency,date
1351,11,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-02-04
64954,632,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2023-02-04
86574,852,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2023-02-04
600,4,Salvador (BH),Brasilia (DF),economic,609.83,1.76,676.56,Rainbow,2023-02-04
37977,362,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2023-02-04
103250,1024,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2023-02-04
58835,572,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-02-04
115974,1150,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2023-02-04
35741,341,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-02-04
101466,1005,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2023-02-04
30591,290,Salvador (BH),Aracaju (SE),firstClass,1520.02,2.16,830.86,Rainbow,2023-02-04
79432,772,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-02-04
24346,237,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-02-05
103035,1022,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-02-05
128865,1269,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-02-05
38782,371,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2023-02-05
9005,90,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1446.4,1.55,597.61,CloudFy,2023-02-05
89527,882,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2023-02-05
40591,390,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-02-05
60497,584,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2023-02-05
2468,21,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2023-02-05
94351,931,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-02-05
37035,352,Salvador (BH),Aracaju (SE),firstClass,1581.59,2.16,830.86,FlyingDrops,2023-02-05
99980,992,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-02-05
45871,447,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2023-02-05
49839,486,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2023-02-05
106431,1056,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2023-02-05
131670,1295,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-02-05
87184,859,Brasilia (DF),Natal (RN),premium,1067.3,1.43,550.69,CloudFy,2023-02-05
26562,254,Recife (PE),Brasilia (DF),premium,638.63,0.63,242.21,Rainbow,2023-02-05
14708,146,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2023-02-05
44801,436,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-02-05
83452,814,Natal (RN),Sao Paulo (SP),economic,583.17,0.85,327.55,Rainbow,2023-02-05
21809,212,Salvador (BH),Aracaju (SE),firstClass,1531.92,2.16,830.86,CloudFy,2023-02-05
95283,940,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2023-02-05
9476,94,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2023-02-05
48809,478,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2023-02-05
28187,268,Salvador (BH),Recife (PE),premium,1016.53,2.05,788.55,CloudFy,2023-02-05
92671,914,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2023-02-05
38961,372,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-02-05
11512,112,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2023-02-05
43258,422,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-02-05
126834,1253,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2023-02-05
37673,357,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2023-02-05
60888,587,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2023-02-05
39531,381,Rio de Janeiro (RJ),Recife (PE),firstClass,1617.81,2.3,885.57,Rainbow,2023-02-05
8479,82,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2023-02-05
127880,1260,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2023-02-05
109346,1083,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,2023-02-05
123546,1222,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2023-02-05
30145,287,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2023-02-05
58635,571,Rio de Janeiro (RJ),Campo Grande (MS),premium,1219.71,2.09,806.48,Rainbow,2023-02-05
111542,1104,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2023-02-05
66715,646,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1566.26,2.09,806.48,FlyingDrops,2023-02-06
35444,338,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-02-06
61406,599,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2023-02-06
11849,115,Sao Paulo (SP),Recife (PE),economic,827.12,1.26,486.52,Rainbow,2023-02-06
71524,693,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1381.55,1.55,597.61,FlyingDrops,2023-02-06
65310,634,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-02-06
127486,1257,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-02-06
52035,504,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-02-06
49400,483,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2023-02-06
91753,905,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2023-02-06
109946,1089,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-02-06
135836,1335,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-02-06
41849,407,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2023-02-06
132525,1305,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-02-06
59354,575,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2023-02-06
110242,1091,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2023-02-06
29839,284,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2023-02-06
76575,744,Rio de Janeiro (RJ),Natal (RN),firstClass,1187.1,1.55,595.03,FlyingDrops,2023-02-06
116562,1155,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2023-02-06
134173,1320,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-02-06
47654,461,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2023-02-06
3347,32,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2023-02-06
24865,241,Sao Paulo (SP),Brasilia (DF),economic,393.84,0.67,257.81,Rainbow,2023-02-06
88941,878,Rio de Janeiro (RJ),Natal (RN),economic,677.1,1.55,595.03,CloudFy,2023-02-06
82152,798,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2023-02-06
93838,925,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2023-02-06
56748,552,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-02-06
113604,1127,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-02-06
25737,247,Salvador (BH),Recife (PE),firstClass,1440.25,2.05,788.55,Rainbow,2023-02-06
40391,389,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2023-02-06
65134,633,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-02-06
32063,307,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-02-06
12340,119,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-02-06
92133,908,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-02-06
4079,40,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-02-06
135532,1332,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-02-06
29540,281,Sao Paulo (SP),Aracaju (SE),premium,962.54,1.02,392.76,Rainbow,2023-02-06
46821,454,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-02-06
130782,1286,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-02-06
115609,1148,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-02-06
46067,448,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2023-02-06
16110,158,Salvador (BH),Recife (PE),firstClass,1440.02,2.05,788.55,CloudFy,2023-02-06
4259,41,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2023-02-06
12960,126,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-02-06
98567,975,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,875.65,1.21,466.3,CloudFy,2023-02-06
102717,1019,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-02-06
39852,384,Salvador (BH),Recife (PE),firstClass,1440.02,2.05,788.55,CloudFy,2023-02-06
34141,326,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-02-06
109041,1080,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-02-06
66122,641,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2023-02-06
43960,430,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2023-02-06
11325,111,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-02-09
58636,571,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2023-02-09
134174,1320,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-02-09
15660,155,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2023-02-09
72595,705,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2023-02-09
35256,337,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-02-09
1614,13,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2023-02-09
59017,573,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2023-02-09
103036,1022,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-02-09
56115,545,Campo Grande (MS),Salvador (BH),economic,621.36,1.36,522.34,CloudFy,2023-02-09
66308,642,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-02-09
98568,975,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-02-09
49840,486,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2023-02-09
6695,64,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-02-09
86174,848,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-02-09
82825,808,Natal (RN),Salvador (BH),economic,959.79,1.85,710.57,Rainbow,2023-02-09
58836,572,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-02-09
64341,625,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2023-02-09
131671,1295,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2023-02-09
124453,1228,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-02-09
35742,341,Recife (PE),Salvador (BH),firstClass,1484.94,2.05,788.55,CloudFy,2023-02-09
100732,1001,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-02-09
402,3,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1183.57,1.55,597.61,CloudFy,2023-02-09
56749,552,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1754.17,2.09,806.48,Rainbow,2023-02-09
92134,908,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2023-02-09
20224,195,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-02-09
61642,601,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-02-09
87185,859,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2023-02-09
130099,1280,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-02-09
116563,1155,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-02-09
101467,1005,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-02-09
111543,1104,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2023-02-09
44802,436,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-02-09
14709,146,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2023-02-09
67037,650,Natal (RN),Sao Paulo (SP),firstClass,1142.29,0.85,327.55,FlyingDrops,2023-02-09
26285,251,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-02-09
94897,936,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-02-09
11850,115,Recife (PE),Salvador (BH),premium,1242.65,2.05,788.55,CloudFy,2023-02-09
123547,1222,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-02-09
30146,287,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-02-09
45872,447,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2023-02-09
95284,940,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-02-09
11513,112,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2023-02-09
46822,454,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2023-02-09
123243,1220,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2023-02-09
105118,1041,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2023-02-09
101082,1003,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-02-09
91754,905,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-02-09
127487,1257,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-02-09
39853,384,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2023-02-09
62373,607,Campo Grande (MS),Salvador (BH),premium,826.72,1.36,522.34,CloudFy,2023-02-09
46068,448,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2023-02-09
110243,1091,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2023-02-09
52036,504,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2023-02-09
67226,651,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2023-02-09
14925,148,Brasilia (DF),Natal (RN),economic,726.19,1.43,550.69,Rainbow,2023-02-09
32064,307,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-02-09
43259,422,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2023-02-09
79028,766,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2023-02-09
30592,290,Recife (PE),Salvador (BH),firstClass,1484.94,2.05,788.55,CloudFy,2023-02-09
35445,338,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2023-02-09
3348,32,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-02-09
26563,254,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-02-09
24597,239,Recife (PE),Salvador (BH),firstClass,1470.41,2.05,788.55,Rainbow,2023-02-09
92672,914,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-02-09
60889,587,Campo Grande (MS),Rio de Janeiro (RJ),premium,1328.88,2.09,806.48,Rainbow,2023-02-09
86575,852,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-02-09
127156,1255,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-02-09
116746,1156,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2023-02-09
111741,1105,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2023-02-09
126835,1253,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-02-09
39532,381,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-02-09
19464,189,Brasilia (DF),Salvador (BH),premium,1268.97,1.76,676.56,Rainbow,2023-02-09
70684,684,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-02-09
83453,814,Natal (RN),Rio de Janeiro (RJ),firstClass,1391.6,1.55,595.03,CloudFy,2023-02-09
135837,1335,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-02-09
38783,371,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-02-09
120880,1197,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-02-09
102718,1019,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2023-02-09
48810,478,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2023-02-09
65311,634,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2023-02-09
34142,326,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2023-02-09
37674,357,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2023-02-09
8480,82,Recife (PE),Sao Paulo (SP),firstClass,980.83,1.26,486.52,Rainbow,2023-02-09
49401,483,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2023-02-09
60498,584,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1754.17,2.09,806.48,Rainbow,2023-02-09
74978,727,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2023-02-09
40392,389,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2023-02-09
29840,284,Aracaju (SE),Salvador (BH),firstClass,1714.75,2.16,830.86,FlyingDrops,2023-02-09
91118,898,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-02-09
47655,461,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2023-02-09
99981,992,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-02-09
10498,105,Brasilia (DF),Rio de Janeiro (RJ),firstClass,649.64,0.48,183.37,CloudFy,2023-02-09
25738,247,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-02-09
90774,896,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2023-02-09
81518,793,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-02-09
55918,544,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-02-09
103905,1029,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-02-09
94352,931,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-02-09
106432,1056,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-02-09
82153,798,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2023-02-09
33558,322,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-02-09
16111,158,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-02-09
120701,1196,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-02-09
5751,56,Brasilia (DF),Salvador (BH),economic,958.15,1.76,676.56,CloudFy,2023-02-09
5322,52,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2023-02-09
27629,264,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2023-02-09
14517,145,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2023-02-09
12341,119,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2023-02-09
128866,1269,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-02-09
40094,387,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1190.94,1.55,597.61,FlyingDrops,2023-02-09
4080,40,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-02-09
87572,864,Sao Paulo (SP),Recife (PE),premium,1195.26,1.26,486.52,CloudFy,2023-02-09
43961,430,Recife (PE),Campo Grande (MS),firstClass,1069.12,1.39,535.4,Rainbow,2023-02-09
17487,174,Recife (PE),Natal (RN),economic,301.51,0.58,222.67,CloudFy,2023-02-09
97431,962,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2023-02-09
64955,632,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,2023-02-09
52979,512,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-02-09
134646,1323,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-02-09
24866,241,Brasilia (DF),Salvador (BH),economic,921.08,1.76,676.56,Rainbow,2023-02-09
109042,1080,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-02-09
89528,882,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2023-02-09
89125,879,Natal (RN),Rio de Janeiro (RJ),firstClass,1375.48,1.55,595.03,FlyingDrops,2023-02-09
40592,390,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-02-09
127881,1260,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2023-02-09
88942,878,Natal (RN),Brasilia (DF),firstClass,1286.63,1.43,550.69,Rainbow,2023-02-09
29541,281,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2023-02-09
21810,212,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2023-02-09
601,4,Recife (PE),Rio de Janeiro (RJ),premium,1351.89,2.3,885.57,Rainbow,2023-02-09
9006,90,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2023-02-09
101269,1004,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2023-02-09
12961,126,Brasilia (DF),Salvador (BH),premium,1346.6,1.76,676.56,CloudFy,2023-02-09
6056,60,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-02-09
120354,1193,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-02-09
81870,796,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2023-02-09
1352,11,Recife (PE),Natal (RN),economic,301.51,0.58,222.67,CloudFy,2023-02-09
42387,412,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2023-02-09
28188,268,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-02-09
41850,407,Aracaju (SE),Natal (RN),premium,427.25,0.46,176.33,Rainbow,2023-02-09
38962,372,Aracaju (SE),Natal (RN),premium,427.25,0.46,176.33,Rainbow,2023-02-09
121694,1205,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-02-09
76576,744,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2023-02-09
18663,183,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2023-02-09
13264,129,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-02-09
130783,1286,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-02-09
114177,1135,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2023-02-09
59355,575,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2023-02-09
103251,1024,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2023-02-09
9477,94,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2023-02-09
91348,900,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-02-09
131474,1293,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-02-09
28797,274,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2023-02-09
93839,925,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,2023-02-09
124783,1231,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-02-09
24009,234,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2023-02-09
115975,1150,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2023-02-09
