travelCode,userCode,from,to,flightType,price,time,distance,agency,date
103866,1029,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-05-13
10642,106,Salvador (BH),Recife (PE),firstClass,1348.04,2.05,788.55,FlyingDrops,2022-05-13
94503,933,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-05-13
72306,702,Salvador (BH),Sao Paulo (SP),firstClass,667.0,1.04,401.66,Rainbow,2022-05-13
29502,281,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2022-05-13
60288,583,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2022-05-13
74199,718,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-05-13
122909,1218,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2022-05-13
76537,744,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2022-05-13
115571,1148,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2022-05-13
60850,587,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-05-13
92832,915,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-05-13
67187,651,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-05-13
129463,1273,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-05-13
33719,323,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2022-05-13
133404,1314,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-05-13
69983,677,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2022-05-13
116290,1153,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-05-13
107789,1069,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-05-13
46783,454,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-05-13
135494,1332,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-05-13
125348,1236,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-05-13
31744,304,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2022-05-13
68893,666,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2022-05-13
82786,808,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-05-13
134607,1323,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-05-13
45833,447,Salvador (BH),Aracaju (SE),firstClass,1520.02,2.16,830.86,Rainbow,2022-05-13
9257,93,Sao Paulo (SP),Recife (PE),firstClass,1533.42,1.26,486.52,CloudFy,2022-05-13
127306,1256,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-05-13
120315,1193,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-05-13
130744,1286,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-05-13
111141,1101,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-05-13
123204,1220,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-05-13
92434,912,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-05-13
52187,505,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2022-05-13
117061,1159,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-05-13
88903,878,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2022-05-13
37361,355,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2022-05-13
95758,945,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-05-13
134442,1322,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-05-13
1942,16,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-05-13
48771,478,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2022-05-13
89086,879,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-05-13
25699,247,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2022-05-13
1575,13,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2022-05-13
10318,104,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2022-05-13
77459,752,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-05-13
47616,461,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2022-05-13
85844,846,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2022-05-13
36374,346,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2022-05-13
3309,32,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-05-13
22776,222,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2022-05-13
114718,1140,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2022-05-13
108493,1076,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-05-13
26524,254,Sao Paulo (SP),Brasilia (DF),premium,586.06,0.67,257.81,Rainbow,2022-05-13
3497,34,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2022-05-13
61828,603,Salvador (BH),Campo Grande (MS),firstClass,904.66,1.36,522.34,CloudFy,2022-05-13
5016,49,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1381.55,1.55,597.61,FlyingDrops,2022-05-13
126161,1248,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-05-13
7445,70,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2022-05-13
15929,157,Rio de Janeiro (RJ),Recife (PE),economic,952.83,2.3,885.57,CloudFy,2022-05-13
103604,1027,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-05-13
81479,793,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-05-13
122057,1210,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-05-13
9438,94,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2022-05-13
73840,715,Natal (RN),Sao Paulo (SP),economic,623.33,0.85,327.55,CloudFy,2022-05-13
123869,1224,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-05-13
57272,557,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1566.26,2.09,806.48,FlyingDrops,2022-05-13
36997,352,Salvador (BH),Aracaju (SE),firstClass,1520.02,2.16,830.86,Rainbow,2022-05-13
54695,533,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-05-13
94313,931,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-05-13
27082,260,Rio de Janeiro (RJ),Brasilia (DF),premium,503.26,0.48,183.37,CloudFy,2022-05-13
56907,553,Salvador (BH),Campo Grande (MS),economic,534.41,1.36,522.34,CloudFy,2022-05-13
26246,251,Natal (RN),Aracaju (SE),economic,301.61,0.46,176.33,Rainbow,2022-05-13
123704,1223,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2022-05-13
117718,1165,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-05-13
98760,977,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-05-13
109657,1086,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-05-13
118179,1170,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2022-05-13
42348,412,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2022-05-13
40055,387,Salvador (BH),Recife (PE),firstClass,1348.04,2.05,788.55,FlyingDrops,2022-05-13
32517,312,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2022-05-13
14886,148,Brasilia (DF),Aracaju (SE),firstClass,1260.1,1.11,425.98,CloudFy,2022-05-13
29801,284,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1446.4,1.55,597.61,CloudFy,2022-05-13
98529,975,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-05-13
45446,442,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,2022-05-13
114412,1138,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-05-13
38923,372,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2022-05-14
119813,1188,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-05-14
35406,338,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2022-05-14
78851,765,Salvador (BH),Sao Paulo (SP),firstClass,676.46,1.04,401.66,FlyingDrops,2022-05-14
40353,389,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-05-14
100463,998,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-05-14
69653,674,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2022-05-14
105801,1048,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-05-14
52527,509,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2022-05-14
18981,186,Sao Paulo (SP),Aracaju (SE),premium,962.54,1.02,392.76,Rainbow,2022-05-14
15337,152,Salvador (BH),Brasilia (DF),economic,609.83,1.76,676.56,Rainbow,2022-05-14
95444,941,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2022-05-14
6194,61,Rio de Janeiro (RJ),Brasilia (DF),economic,369.57,0.48,183.37,CloudFy,2022-05-14
91715,905,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-05-14
99942,992,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-05-14
44266,432,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2022-05-14
16072,158,Sao Paulo (SP),Brasilia (DF),economic,393.84,0.67,257.81,Rainbow,2022-05-14
52940,512,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2022-05-14
37222,354,Rio de Janeiro (RJ),Recife (PE),premium,1306.26,2.3,885.57,Rainbow,2022-05-14
24165,236,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2022-05-14
58797,572,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2022-05-14
90061,888,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-05-14
106828,1060,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-05-14
87146,859,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2022-05-14
105079,1041,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-05-14
113425,1126,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-05-14
35883,342,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2022-05-14
24827,241,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2022-05-14
49646,485,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2022-05-14
114138,1135,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-05-14
99137,981,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-05-14
24558,239,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2022-05-14
20709,203,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-05-14
111702,1105,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2022-05-14
4695,46,Salvador (BH),Recife (PE),firstClass,1348.04,2.05,788.55,FlyingDrops,2022-05-14
11474,112,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2022-05-14
10459,105,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2022-05-14
4041,40,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2022-05-14
21771,212,Natal (RN),Aracaju (SE),firstClass,611.4,0.46,176.33,Rainbow,2022-05-14
70134,678,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2022-05-14
56076,545,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-05-14
58978,573,Natal (RN),Campo Grande (MS),premium,748.52,0.65,250.68,CloudFy,2022-05-14
124100,1226,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-05-14
103212,1024,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2022-05-14
83414,814,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-05-14
26838,258,Salvador (BH),Recife (PE),firstClass,1440.02,2.05,788.55,CloudFy,2022-05-14
43922,430,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-05-14
19849,193,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2022-05-14
28620,273,Sao Paulo (SP),Recife (PE),firstClass,1573.5,1.26,486.52,Rainbow,2022-05-14
110773,1097,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2022-05-14
90352,891,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-05-14
91079,898,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-05-14
51087,497,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-05-14
27590,264,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2022-05-14
109308,1083,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-05-14
110520,1095,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-05-14
117555,1164,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-05-14
10983,109,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-05-14
116524,1155,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-05-14
59857,580,Natal (RN),Campo Grande (MS),firstClass,855.82,0.65,250.68,Rainbow,2022-05-14
23448,229,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-05-14
79394,772,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2022-05-14
53194,514,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2022-05-14
96330,952,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-05-14
125589,1239,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2022-05-14
91900,906,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-05-14
127117,1255,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-05-14
12302,119,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2022-05-14
66677,646,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2022-05-14
14670,146,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-05-14
53900,521,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2022-05-14
108321,1074,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-05-14
101428,1005,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-05-14
92287,909,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-05-14
122555,1214,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-05-14
37939,362,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2022-05-14
126979,1254,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-05-14
562,4,Natal (RN),Recife (PE),economic,406.36,0.58,222.67,Rainbow,2022-05-14
79877,776,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2022-05-14
53608,517,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-05-14
77864,756,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-05-14
33139,319,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2022-05-14
41529,402,Sao Paulo (SP),Recife (PE),economic,829.91,1.26,486.52,CloudFy,2022-05-14
19152,187,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-05-14
22581,220,Salvador (BH),Brasilia (DF),firstClass,1040.84,1.76,676.56,Rainbow,2022-05-14
94697,935,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2022-05-14
91309,900,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2022-05-14
15621,155,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2022-05-14
90925,897,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-05-14
113566,1127,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-05-14
80584,783,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-05-14
65272,634,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-05-14
94146,930,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2022-05-14
93161,919,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-05-14
62334,607,Sao Paulo (SP),Campo Grande (MS),firstClass,595.09,0.44,168.22,Rainbow,2022-05-14
132669,1306,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-05-14
5283,52,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2022-05-14
43551,425,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2022-05-15
135352,1331,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-05-15
13225,129,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-05-15
16872,168,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-05-15
120841,1197,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-05-15
63356,616,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2022-05-15
86135,848,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2022-05-15
84993,835,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2022-05-15
44117,431,Sao Paulo (SP),Brasilia (DF),premium,602.12,0.67,257.81,CloudFy,2022-05-15
51744,502,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-05-15
2769,23,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-05-15
21552,210,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2022-05-15
88472,873,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-05-15
42644,415,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2022-05-15
82964,809,Recife (PE),Sao Paulo (SP),firstClass,954.78,1.26,486.52,FlyingDrops,2022-05-15
79720,775,Aracaju (SE),Natal (RN),firstClass,598.61,0.46,176.33,CloudFy,2022-05-15
17904,177,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-05-15
88663,875,Sao Paulo (SP),Natal (RN),economic,488.57,0.85,327.55,CloudFy,2022-05-15
62072,605,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2022-05-15
31103,296,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-05-15
115936,1150,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2022-05-15
106393,1056,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-05-15
50342,490,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-05-15
132228,1302,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2022-05-15
126597,1252,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-05-15
33519,322,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2022-05-15
132487,1305,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-05-15
115124,1145,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-05-15
81173,789,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2022-05-15
96564,955,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2022-05-15
118762,1176,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-05-15
89489,882,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2022-05-15
60459,584,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2022-05-15
130985,1288,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-05-15
78033,757,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-05-15
30107,287,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2022-05-15
78644,763,Recife (PE),Sao Paulo (SP),economic,545.95,1.26,486.52,Rainbow,2022-05-15
80100,779,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,2022-05-15
128037,1261,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-05-15
86866,856,Recife (PE),Natal (RN),economic,301.51,0.58,222.67,CloudFy,2022-05-15
97392,962,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-05-15
34804,331,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2022-05-15
38351,368,Sao Paulo (SP),Recife (PE),economic,829.91,1.26,486.52,CloudFy,2022-05-15
119505,1185,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-05-15
34502,329,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-05-15
19656,191,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-05-15
50674,492,Salvador (BH),Campo Grande (MS),firstClass,980.4,1.36,522.34,FlyingDrops,2022-05-15
109510,1085,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-05-15
71283,690,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-05-15
62715,611,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-05-15
69208,669,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2022-05-15
126322,1249,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2022-05-15
49188,482,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-05-15
124264,1227,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-05-15
70471,683,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2022-05-15
25027,242,Sao Paulo (SP),Brasilia (DF),firstClass,824.31,0.67,257.81,Rainbow,2022-05-15
110204,1091,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-05-15
6357,62,Sao Paulo (SP),Recife (PE),premium,1195.26,1.26,486.52,CloudFy,2022-05-15
33937,325,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2022-05-15
119240,1183,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2022-05-15
96985,958,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-05-15
71824,696,Natal (RN),Aracaju (SE),firstClass,611.4,0.46,176.33,Rainbow,2022-05-15
11286,111,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2022-05-15
44514,434,Salvador (BH),Brasilia (DF),premium,882.86,1.76,676.56,Rainbow,2022-05-15
127448,1257,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-05-15
104737,1039,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-05-15
49362,483,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1518.88,2.09,806.48,Rainbow,2022-05-15
3896,39,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2022-05-15
62871,612,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2022-05-15
109908,1089,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-05-15
8441,82,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2022-05-15
34103,326,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-05-15
69349,671,Natal (RN),Sao Paulo (SP),firstClass,1020.42,0.85,327.55,CloudFy,2022-05-15
11811,115,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-05-15
129302,1272,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-05-15
94858,936,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-05-15
20013,194,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2022-05-15
